video,frame,Nose_x,Nose_y,Nose_s,LShoulder_x,LShoulder_y,LShoulder_s,RShoulder_x,RShoulder_y,RShoulder_s,LElbow_x,LElbow_y,LElbow_s,RElbow_x,RElbow_y,RElbow_s,LWrist_x,LWrist_y,LWrist_s,RWrist_x,RWrist_y,RWrist_s,LHip_x,LHip_y,LHip_s,RHip_x,RHip_y,RHip_s,LKnee_x,LKnee_y,LKnee_s,RKnee_x,RKnee_y,RKnee_s,LAnkle_x,LAnkle_y,LAnkle_s,RAnkle_x,RAnkle_y,RAnkle_s,label
fall-01,11,0.30421873927116394,0.7551041841506958,0.8361943364143372,0.41359376907348633,0.7134374976158142,0.7025971412658691,0.36671873927116394,0.6821874976158142,0.5803912878036499,0.49953126907348633,0.8801041841506958,0.92985600233078,0.37453123927116394,0.8280208706855774,0.8231697082519531,0.42921876907348633,0.9842708706855774,0.8240905404090881,0.35890623927116394,0.9426041841506958,0.9217749238014221,0.5385937690734863,0.7967708706855774,0.5616734027862549,0.5073437690734863,0.7342708706855774,0.38011884689331055,0.42921876907348633,0.8592708706855774,0.17235228419303894,0.39796873927116394,0.8592708706855774,0.3368750810623169,0.5307812690734863,0.9009374976158142,0.1507275551557541,0.45265626907348633,0.8696874976158142,0.17869392037391663,-1
fall-01,12,0.39796873927116394,0.8177604675292969,0.5200707316398621,0.5180859565734863,0.8284375667572021,0.21816286444664001,0.4300000071525574,0.881822943687439,0.21941597759723663,0.3819531202316284,1.0099480152130127,0.4222117066383362,0.37394529581069946,1.0099480152130127,0.45231640338897705,0.4059765934944153,0.8391146063804626,0.36959829926490784,0.41398438811302185,0.8391146063804626,0.326640248298645,0.5821484327316284,0.8497917056083679,0.31675320863723755,0.5901562571525574,0.881822943687439,0.21214091777801514,0.4219922125339508,0.8711459040641785,0.2685965299606323,0.4219922125339508,0.881822943687439,0.19956561923027039,0.3819531202316284,1.0099480152130127,0.2108183652162552,0.4219922125339508,0.8284375667572021,0.32810673117637634,-1
fall-01,13,0.422421932220459,0.8454687595367432,0.1879381388425827,0.3885156512260437,0.9697916507720947,0.14997968077659607,0.3885156512260437,0.8567708134651184,0.08568425476551056,0.39699220657348633,0.9019792079925537,0.3970847427845001,0.422421932220459,0.8228646516799927,0.4253765046596527,0.45632821321487427,0.7211458683013916,0.09116833657026291,0.4648047387599945,0.7211458683013916,0.36621391773223877,0.5834766626358032,0.8228646516799927,0.3498286008834839,0.5665234923362732,0.8228646516799927,0.3128755986690521,0.5326172709465027,0.7663542032241821,0.3337397277355194,0.422421932220459,0.8115625381469727,0.1971142739057541,0.4817578196525574,0.6985416412353516,0.37866267561912537,0.4648047387599945,0.7211458683013916,0.6158387064933777,-1
fall-01,14,0.650195300579071,0.25755205750465393,0.958716094493866,0.6930859684944153,0.3147395849227905,0.9141380786895752,0.6216015815734863,0.3147395849227905,0.9304388761520386,0.7145313024520874,0.3814583122730255,0.9243099093437195,0.6073046922683716,0.3814583122730255,0.914598286151886,0.7145313024520874,0.45770832896232605,0.906939685344696,0.5930078625679016,0.4386458396911621,0.8789212107658386,0.6787890791893005,0.46723952889442444,0.8355649709701538,0.6358984708786011,0.46723952889442444,0.8366047739982605,0.6716406345367432,0.5625520944595337,0.8834431767463684,0.6358984708786011,0.5625520944595337,0.9137883186340332,0.6787890791893005,0.6578645706176758,0.8849713802337646,0.650195300579071,0.6483333706855774,0.9019336104393005,-1
fall-01,15,0.6455078125,0.25755205750465393,0.9301588535308838,0.6883984804153442,0.3147395849227905,0.9202383160591125,0.6169140934944153,0.3242708146572113,0.914210855960846,0.7026953101158142,0.3814583122730255,0.8851067423820496,0.5954687595367432,0.3909895718097687,0.8947135210037231,0.7098437547683716,0.4481770396232605,0.8819167613983154,0.574023425579071,0.4481770396232605,0.8679282665252686,0.6812499761581421,0.45770832896232605,0.8338034152984619,0.6312109231948853,0.45770832896232605,0.8236165642738342,0.6741015911102295,0.5625520944595337,0.8401782512664795,0.6455078125,0.5530208349227905,0.852901816368103,0.6741015911102295,0.6578645706176758,0.872113823890686,0.6455078125,0.6483333706855774,0.8735396265983582,-1
fall-01,16,0.601367175579071,0.2330729067325592,0.967144250869751,0.6512891054153442,0.2996354103088379,0.9268556237220764,0.5680859684944153,0.31072914600372314,0.9183714389801025,0.6679297089576721,0.37729164958000183,0.960646390914917,0.5514453649520874,0.37729164958000183,0.9230799078941345,0.6762500405311584,0.45494788885116577,0.8985260128974915,0.5431250333786011,0.4438541829586029,0.9263256192207336,0.6346484422683716,0.4660416543483734,0.8255932927131653,0.5847265720367432,0.4660416543483734,0.856098473072052,0.6263281106948853,0.5658854246139526,0.9015621542930603,0.6096875071525574,0.5769792199134827,0.8417177200317383,0.6180078387260437,0.69901043176651,0.8232224583625793,0.6346484422683716,0.6435416340827942,0.7946983575820923,-1
fall-01,17,0.469414085149765,0.2723437249660492,0.973067581653595,0.5522071123123169,0.3214062452316284,0.8828638195991516,0.4786132872104645,0.3459375202655792,0.8727542161941528,0.5890039205551147,0.4317968785762787,0.9096680879592896,0.4510156512260437,0.4195312261581421,0.901072084903717,0.570605456829071,0.542187511920929,0.8912869691848755,0.3958203196525574,0.49312499165534973,0.8702675700187683,0.5522071123123169,0.5053905844688416,0.8097915053367615,0.5154101848602295,0.5053905844688416,0.7601159811019897,0.4970117509365082,0.6280468702316284,0.8680570721626282,0.48781251907348633,0.6280468702316284,0.8231364488601685,0.5522071123123169,0.7261718511581421,0.9104940891265869,0.5338085889816284,0.7261718511581421,0.8159093856811523,-1
fall-01,18,0.5747265815734863,0.22398437559604645,0.9493089318275452,0.6341992616653442,0.29195311665534973,0.9342796206474304,0.5492383241653442,0.29195311665534973,0.9279087781906128,0.6596875190734863,0.3712500035762787,0.9233784079551697,0.5407422184944153,0.3825781047344208,0.8854091763496399,0.6596875190734863,0.46187499165534973,0.9017561078071594,0.5322461128234863,0.46187499165534973,0.90362948179245,0.6172070503234863,0.4732031226158142,0.8073068857192993,0.5662304759025574,0.4732031226158142,0.8760536313056946,0.6172070503234863,0.5978125333786011,0.9003768563270569,0.5747265815734863,0.5864843726158142,0.950411856174469,0.6172070503234863,0.6997656226158142,0.928693413734436,0.6002148389816284,0.6657812595367432,0.951953113079071,-1
fall-01,19,0.5812305212020874,0.21764321625232697,0.9313671588897705,0.6337890625,0.29940101504325867,0.9263076782226562,0.5549511909484863,0.29940101504325867,0.9416213035583496,0.6600683927536011,0.38115885853767395,0.9229553937911987,0.5374316573143005,0.38115885853767395,0.8867926597595215,0.6688281297683716,0.46291667222976685,0.9149464964866638,0.5461914539337158,0.46291667222976685,0.8968768119812012,0.6250293254852295,0.4745963215827942,0.8189775943756104,0.5724707841873169,0.4745963215827942,0.8857967257499695,0.616269588470459,0.591393232345581,0.8911752700805664,0.5812305212020874,0.591393232345581,0.9957213401794434,0.616269588470459,0.6965104341506958,0.8954260349273682,0.6075097918510437,0.6264322996139526,0.6649647951126099,-1
fall-01,20,0.64892578125,0.2580859363079071,0.9517337083816528,0.6905859708786011,0.3136328160762787,0.9001219868659973,0.6280957460403442,0.32289063930511475,0.912722110748291,0.7114160656929016,0.37843751907348633,0.9463089108467102,0.614208996295929,0.3876953423023224,0.8868882060050964,0.7183593511581421,0.45250001549720764,0.919369101524353,0.6072656512260437,0.45250001549720764,0.8870880603790283,0.683642566204071,0.4617578387260437,0.8093220591545105,0.6350390911102295,0.4617578387260437,0.8094980716705322,0.6975293159484863,0.5635938048362732,0.8725082278251648,0.6350390911102295,0.5635938048362732,0.8774558901786804,0.7044726610183716,0.6469141840934753,0.6228828430175781,0.6419824361801147,0.6469141840934753,0.8699149489402771,-1
fall-01,21,0.5278418660163879,0.2215103954076767,0.9384586811065674,0.6002637147903442,0.28186196088790894,0.9111967086791992,0.5278418660163879,0.2939322888851166,0.9246752858161926,0.6274219155311584,0.3663541376590729,0.9420535564422607,0.5097363591194153,0.3784244954586029,0.951229989528656,0.6274219155311584,0.46291667222976685,0.9349076151847839,0.48257818818092346,0.43877604603767395,0.9076926708221436,0.5912109613418579,0.48705726861953735,0.8507918119430542,0.5368945598602295,0.48705726861953735,0.8371676802635193,0.6002637147903442,0.5956900715827942,0.9171149134635925,0.5278418660163879,0.6077604293823242,0.9038563370704651,0.6093164682388306,0.6922525763511658,0.8839578032493591,0.5550000071525574,0.716393232345581,0.9750857949256897,-1
fall-01,22,0.6477636694908142,0.2561328113079071,0.9791967272758484,0.6911816596984863,0.3140234351158142,0.9334562420845032,0.6188184022903442,0.3140234351158142,0.9115316271781921,0.7056543231010437,0.39121097326278687,0.9367330074310303,0.5971094369888306,0.3815625309944153,0.9180892705917358,0.712890625,0.4491015672683716,0.9136107563972473,0.5826367139816284,0.4394531548023224,0.8788610100746155,0.676708996295929,0.45875003933906555,0.841942548751831,0.6332910656929016,0.45875003933906555,0.8446884155273438,0.6694726943969727,0.5648829340934753,0.8565047979354858,0.6405273675918579,0.5552343726158142,0.8671954274177551,0.6694726943969727,0.65171879529953,0.8504226803779602,0.6477636694908142,0.65171879529953,0.8897663950920105,-1
fall-01,23,0.14115478098392487,0.7186458706855774,0.45087912678718567,0.11503173410892487,0.7360612154006958,0.31722292304039,0.10850097239017487,0.7360612154006958,0.2185411900281906,0.017070310190320015,0.7534765601158142,0.28954118490219116,0.023601071909070015,0.7621842622756958,0.08321830630302429,0.13462401926517487,0.7186458706855774,0.084897480905056,0.14115478098392487,0.6838151216506958,0.14582893252372742,0.010539548471570015,0.7447689175605774,0.09208229929208755,0.023601071909070015,0.7447689175605774,0.13628114759922028,0.12156249582767487,0.7273535132408142,0.05258951336145401,0.10197021067142487,0.4922460913658142,0.14969642460346222,0.017070310190320015,0.7534765601158142,0.1256828010082245,0.12809325754642487,0.7273535132408142,0.12483019381761551,-1
fall-01,24,0.5677734613418579,0.21968749165534973,0.9449588060379028,0.6208594441413879,0.2904687523841858,0.9484807848930359,0.5412304997444153,0.30226564407348633,0.9197889566421509,0.6474024057388306,0.3730469048023224,0.9395160675048828,0.5323828458786011,0.38484376668930054,0.9212188720703125,0.6474024057388306,0.4556250274181366,0.9212034344673157,0.5146875381469727,0.4556250274181366,0.9197213649749756,0.612011730670929,0.46742191910743713,0.8176453113555908,0.5589258074760437,0.46742191910743713,0.8249565362930298,0.612011730670929,0.5971875786781311,0.9038423299789429,0.5589258074760437,0.5853906869888306,0.8989602327346802,0.612011730670929,0.7033594250679016,0.9015490412712097,0.5854687690734863,0.6915625333786011,0.9433073997497559,-1
fall-01,25,0.608203113079071,0.23291665315628052,0.960316002368927,0.6546093821525574,0.30510416626930237,0.9082388281822205,0.5772656202316284,0.30510416626930237,0.9060454368591309,0.6700781583786011,0.37729164958000183,0.9584500193595886,0.5540624856948853,0.37729164958000183,0.9060471057891846,0.6778125166893005,0.4494791328907013,0.9050807356834412,0.5385937690734863,0.4391666650772095,0.8771597743034363,0.6468750238418579,0.4597916603088379,0.8552139401435852,0.6004687547683716,0.4701041281223297,0.8589301705360413,0.6468750238418579,0.5732291340827942,0.8530253171920776,0.6159375309944153,0.5732291340827942,0.9407286643981934,0.6391406655311584,0.6866666674613953,0.8528022766113281,0.6468750238418579,0.676354169845581,0.8186750411987305,-1
fall-01,26,0.6434570550918579,0.26109376549720764,0.932820737361908,0.6851171851158142,0.3166406452655792,0.908047080039978,0.6156836152076721,0.3166406452655792,0.8745596408843994,0.7059472799301147,0.38144534826278687,0.9116208553314209,0.6017969250679016,0.39070314168930054,0.8689790964126587,0.7059472799301147,0.4462500214576721,0.8987890481948853,0.5948535203933716,0.4555078446865082,0.8803867697715759,0.678173840045929,0.46476563811302185,0.8027846217155457,0.6295703649520874,0.46476563811302185,0.8111196756362915,0.6851171851158142,0.5573437809944153,0.8685328364372253,0.6365137100219727,0.5573437809944153,0.8706428408622742,0.6851171851158142,0.6499219536781311,0.7663775682449341,0.6434570550918579,0.6499219536781311,0.8477374315261841,-1
fall-01,27,0.4042578339576721,0.8808854222297668,0.24862992763519287,0.559374988079071,0.8264583349227905,0.1543268859386444,0.42875003814697266,0.8808854222297668,0.20032204687595367,0.3797656297683716,1.0115104913711548,0.5279670357704163,0.3797656297683716,1.0115104913711548,0.2676246464252472,0.4124218821525574,0.8373437523841858,0.32439687848091125,0.4124218821525574,0.9026563167572021,0.4151570200920105,0.5757031440734863,0.8591145873069763,0.21614693105220795,0.6001952886581421,0.8917707800865173,0.25543031096458435,0.42875003814697266,0.8591145873069763,0.2592719793319702,0.5430468916893005,1.0659375190734863,0.18934506177902222,0.3879297077655792,1.0115104913711548,0.16290663182735443,0.420585960149765,0.8264583349227905,0.2785605788230896,-1
fall-01,28,0.6509765386581421,0.25755205750465393,0.9375773072242737,0.6938672065734863,0.3147395849227905,0.9155578017234802,0.6223828196525574,0.3147395849227905,0.9315533638000488,0.7153125405311584,0.3814583122730255,0.9025571942329407,0.6080859899520874,0.3814583122730255,0.9272187948226929,0.7153125405311584,0.45770832896232605,0.9148352146148682,0.5937891006469727,0.4386458396911621,0.8848854899406433,0.6795703172683716,0.46723952889442444,0.8255991339683533,0.6366797089576721,0.46723952889442444,0.8219509720802307,0.6724218726158142,0.5625520944595337,0.8957405686378479,0.6366797089576721,0.5625520944595337,0.901702344417572,0.6724218726158142,0.6483333706855774,0.9038798213005066,0.6509765386581421,0.6388021111488342,0.8598471283912659,-1
fall-01,29,0.6151269674301147,0.2418099045753479,0.9256297945976257,0.662060558795929,0.30438801646232605,0.9175304174423218,0.5916601419448853,0.31481772661209106,0.9239339232444763,0.6855273842811584,0.3773958384990692,0.9458903074264526,0.5760156512260437,0.39825522899627686,0.8687044382095337,0.6933496594429016,0.4504036605358124,0.9182839393615723,0.5681933760643005,0.4608333706855774,0.8867889046669006,0.662060558795929,0.4608333706855774,0.8503981828689575,0.6151269674301147,0.47126305103302,0.8186701536178589,0.6698828935623169,0.5651302337646484,0.9160138964653015,0.6229492425918579,0.5651302337646484,0.9366917014122009,0.6777051091194153,0.648567795753479,0.8292766809463501,0.6385937929153442,0.6589974761009216,0.8924794793128967,-1
fall-01,30,0.6458789110183716,0.24606768786907196,0.9722506999969482,0.6836718320846558,0.306536465883255,0.9199223518371582,0.6156445741653442,0.306536465883255,0.9211168885231018,0.706347644329071,0.37708330154418945,0.9680583477020264,0.6080859899520874,0.37708330154418945,0.9186512231826782,0.706347644329071,0.4476301968097687,0.9543253183364868,0.6005274057388306,0.4476301968097687,0.9300349354743958,0.6761133074760437,0.45770829916000366,0.8473992943763733,0.6307617425918579,0.45770829916000366,0.8808051347732544,0.6761133074760437,0.5584896206855774,0.9103336334228516,0.6383203268051147,0.5584896206855774,0.8941112160682678,0.6761133074760437,0.6491926908493042,0.8584728837013245,0.6383203268051147,0.6592708826065063,0.8771876692771912,-1
fall-01,31,0.5728710889816284,0.22828124463558197,0.9263990521430969,0.6247265934944153,0.2858984172344208,0.9133621454238892,0.5469433665275574,0.2974218726158142,0.9589443802833557,0.6592968702316284,0.36656248569488525,0.8884463310241699,0.5383008122444153,0.38960936665534973,0.8603835105895996,0.6592968702316284,0.4587499797344208,0.9295226335525513,0.5210156440734863,0.4587499797344208,0.8713998198509216,0.6160839796066284,0.4702734351158142,0.7985745668411255,0.5642285346984863,0.4702734351158142,0.8291722536087036,0.6160839796066284,0.59703129529953,0.9076055288314819,0.5728710889816284,0.5855078101158142,0.9164451360702515,0.6160839796066284,0.7007421851158142,0.96880042552948,0.5987988710403442,0.6661719083786011,0.9797029495239258,-1
fall-01,32,0.4143359065055847,0.86656254529953,0.39246875047683716,0.5297266244888306,0.8226041793823242,0.16698609292507172,0.4390625059604645,0.8775520920753479,0.209830179810524,0.38960936665534973,1.0204167366027832,0.5447221398353577,0.38960936665534973,1.0204167366027832,0.1542109251022339,0.4060937464237213,0.8885416388511658,0.27998092770576477,0.4143359065055847,0.8995313048362732,0.5518727898597717,0.5791797041893005,0.8445833921432495,0.3223666548728943,0.6039062738418579,0.8775520920753479,0.284932941198349,0.4308203160762787,0.86656254529953,0.1590101718902588,0.4390625059604645,0.8775520920753479,0.12134051322937012,0.4225781559944153,0.8226041793823242,0.1740495264530182,0.4308203160762787,0.8335937261581421,0.15099966526031494,-1
fall-01,33,0.6430469155311584,0.26395830512046814,0.9195256233215332,0.6866406202316284,0.312395840883255,0.9179294109344482,0.6139844059944153,0.32208332419395447,0.9201590418815613,0.701171875,0.3802083134651184,0.9308027029037476,0.5921875238418579,0.38989579677581787,0.9027162194252014,0.7084375619888306,0.4480208158493042,0.9060973525047302,0.5776562690734863,0.45770829916000366,0.9181115031242371,0.6793749928474426,0.45770829916000366,0.871385395526886,0.6357812881469727,0.4673957824707031,0.8459912538528442,0.6793749928474426,0.5545833706855774,0.8834542036056519,0.6430469155311584,0.5545833706855774,0.8791247010231018,0.6793749928474426,0.6514583826065063,0.9017550349235535,0.6503125429153442,0.6417707800865173,0.8939077258110046,-1
fall-01,34,0.5044922232627869,0.23565104603767395,0.905829668045044,0.5841211080551147,0.2946354150772095,0.8939955234527588,0.5044922232627869,0.30643230676651,0.9108172655105591,0.6106640696525574,0.3890104293823242,0.9270305037498474,0.47794923186302185,0.37721356749534607,0.8857493996620178,0.6018164753913879,0.48338544368743896,0.9094376564025879,0.442558616399765,0.4597916901111603,0.892781674861908,0.5664258003234863,0.4951823353767395,0.8169284462928772,0.5221875309944153,0.4951823353767395,0.8173102736473083,0.5575782060623169,0.6131511330604553,0.9037923216819763,0.5133398771286011,0.6249479055404663,0.9319187998771667,0.6018164753913879,0.6839323043823242,0.9130765795707703,0.5487304925918579,0.7193229794502258,0.94572913646698,-1
fall-01,35,0.5101562738418579,0.8700000047683716,0.20763541758060455,0.48625001311302185,0.9762499928474426,0.11659549176692963,0.629687488079071,0.9337500333786011,0.1658645123243332,0.4384375214576721,0.9975000023841858,0.2470017671585083,0.48625001311302185,0.89124995470047,0.22169911861419678,0.4384375214576721,0.9868749976158142,0.18321673572063446,0.4464062750339508,0.9868749976158142,0.24716399610042572,0.49421876668930054,0.9550000429153442,0.14379891753196716,0.6057812571525574,0.8487500548362732,0.1264285445213318,0.41453129053115845,0.8700000047683716,0.661779522895813,0.49421876668930054,0.8487500548362732,0.10759923607110977,0.43046873807907104,0.859375,0.2934550940990448,0.4464062750339508,0.82750004529953,0.31197914481163025,-1
fall-01,36,0.6180762052536011,0.24016925692558289,0.9382566809654236,0.6653613448143005,0.3032161295413971,0.9224836230278015,0.594433605670929,0.31372395157814026,0.93351811170578,0.6890039443969727,0.37677082419395447,0.9391535520553589,0.5865527391433716,0.3977864384651184,0.8623464107513428,0.6890039443969727,0.45032548904418945,0.9273419976234436,0.5786718726158142,0.460833340883255,0.9050049185752869,0.6653613448143005,0.460833340883255,0.844355583190918,0.6101953387260437,0.4713411033153534,0.8209932446479797,0.6732422113418579,0.5659114718437195,0.8884169459342957,0.6259570717811584,0.5659114718437195,0.9377589821815491,0.6732422113418579,0.6499739289283752,0.8952893018722534,0.6417187452316284,0.6604817509651184,0.9268864989280701,-1
fall-01,37,0.49671879410743713,0.8486458659172058,0.18884824216365814,0.49671879410743713,0.8711459040641785,0.28809356689453125,0.6064063310623169,0.9386458992958069,0.03125803917646408,0.42078128457069397,1.0061458349227905,0.28207647800445557,0.47984379529953003,0.9273958802223206,0.09620372205972672,0.4123438000679016,0.8711459040641785,0.5896118879318237,0.42078128457069397,0.8598958253860474,0.26286906003952026,0.47984379529953003,0.994895875453949,0.11351505666971207,0.6148437857627869,0.8598958253860474,0.14545688033103943,0.4123438000679016,0.8711459040641785,0.6818543076515198,0.48828125,0.8598958253860474,0.3900599777698517,0.4123438000679016,0.8711459040641785,0.42149659991264343,0.42078128457069397,0.8711459040641785,0.22008924186229706,-1
